alien_name,enemy_name,alien1_species,alien1_home_planet,alien1_strength_level,alien1_speed_level,alien1_intelligence,alien2_species,alien2_home_planet,alien2_strength_level,alien2_speed_level,alien2_intelligence,winner
Ultimate Swampfire,Big Chill,Minuteite,Pandora,9,10,10,Sourceite,Vortis,9,5,8,Overflow
Overflow,Big Chill,Receiveite,Epsilon Eridani,7,6,8,Sourceite,Vortis,9,6,6,Wildmutt
Toepick,Heatblast,Whereite,Xandar,7,6,9,Totalite,Talos IV,9,6,9,Blitzwolfer
Upchuck,Armodrillo,Particularlyite,Altair IV,7,10,5,Discussionite,Tierra Nova,5,10,10,Upchuck
Rath,Grey Matter,Bestite,Orion Nebula,6,7,9,Groundite,Krypton,7,4,6,Rath
Overflow,Big Chill,Receiveite,Nebulon,10,10,8,Sourceite,Krypton,9,5,6,Overflow
Overflow,Big Chill,Receiveite,Epsilon Eridani,7,6,9,Sourceite,Vortis,7,6,10,Wildmutt
Ultimate Swampfire,Big Chill,Centuryite,Xandar,9,10,8,Dealite,Krypton,9,7,10,Lodestar
Way Big,Four Arms,Formite,Tierra Nova,10,10,10,Decideite,Epsilon Eridani,10,4,5,Way Big
Overflow,Big Chill,Receiveite,Xandar,7,6,9,Sourceite,Vortis,9,6,6,Overflow
Blitzwolfer,Wildmutt,Whereite,Xandar,7,6,6,Chanceite,Xandar,8,9,9,Blitzwolfer
Terraspin,Big Chill,Mostite,Andromeda Prime,10,8,6,Sourceite,Sirius,9,10,9,Terraspin
Lodestar,Wildmutt,Cellite,Orion Nebula,5,7,5,Chanceite,Epsilon Eridani,7,4,6,Terraspin
Frankenstrike,Ultimate Gravattack,Actionite,Rylos,10,7,8,Actite,Krypton,6,10,10,Gravattack
Lodestar,Ultimate Way Big,Cellite,Solaris,8,8,6,Threeite,Hala,10,5,6,Lodestar
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,10,6,5,Threeite,Hala,7,4,6,Terraspin
Lodestar,Wildmutt,Cellite,Hala,8,8,8,Chanceite,Epsilon Eridani,8,4,10,Gravattack
Overflow,Ultimate Way Big,Receiveite,Nebulon,9,7,10,Threeite,Vortis,9,5,8,Cannonbolt
Shock Rock,Eatle,Colorite,Vega,7,10,5,Valueite,Zantron,5,4,10,Crashhopper
Walkatrout,Jetpack Alien,Taxite,Vulcan,5,6,5,Townite,Hala,8,9,9,Slapback
Terraspin,Ultimate Way Big,Mostite,Andromeda Prime,9,6,7,Threeite,Krypton,9,10,10,Terraspin
Shock Rock,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,10,10,5,Ultimate Spidermonkey
Alien X,Ultimate Big Chill,Indeedite,Krypton,8,8,6,Herite,Sirius,9,10,6,Ultimate Big Chill
Cannonbolt,Big Chill,Minuteite,Ego the Living Planet,9,7,10,Sourceite,Vortis,7,4,8,Ultimate Swampfire
Overflow,Big Chill,Receiveite,Epsilon Eridani,10,10,7,Sourceite,Krypton,9,5,8,Way Big
Walkatrout,Ultimate Wildmutt,Taxite,Vulcan,7,9,9,Respondite,Altair IV,9,8,5,Ultimate Wildmutt
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,8,4,5,Wildmutt
Overflow,Big Chill,Receiveite,Vulcan,9,7,7,Sourceite,Vortis,7,6,8,Overflow
Blitzwolfer,Toepick,Storeite,Talos IV,9,7,9,Whereite,Xandar,6,6,9,Gax
Frankenstrike,Snare-oh,Actionite,Vega,7,9,9,Aite,Vulcan,5,6,7,Way Big
Way Big,Four Arms,Formite,Tierra Nova,7,4,9,Decideite,Epsilon Eridani,8,4,5,Snare-oh
Shock Rock,Eatle,Littleite,Vega,7,10,6,Valueite,Orion Nebula,5,7,5,Eatle
Overflow,Big Chill,Receiveite,Nebulon,6,7,7,Sourceite,Vortis,9,5,9,Big Chill
Frankenstrike,Snare-oh,Actionite,Hala,10,7,8,Earlyite,Rylos,7,5,10,Frankenstrike
Ultimate Humungousaur,Jetray,Togetherite,Vega,10,4,10,Dealite,Krypton,9,8,10,Lodestar
Rath,Eatle,Bestite,Rylos,5,6,6,Valueite,Orion Nebula,10,7,7,Rath
Lodestar,Wildmutt,Cellite,Kratos IV,5,7,6,Chanceite,Epsilon Eridani,8,4,10,Lodestar
Alien X,Ultimate Big Chill,Indeedite,Ego the Living Planet,9,8,6,Herite,Krypton,9,10,6,Lodestar
Ultimate Wildmutt,Jetpack Alien,Respondite,Zantron,5,8,5,Townite,Tau Ceti,7,8,10,Way Big
Astrodactyl,Ultimate Way Big,Acrossite,Solaris,8,6,9,Threeite,Rylos,7,4,10,Astrodactyl
Shock Rock,Eatle,Littleite,Rylos,7,5,6,Valueite,Orion Nebula,9,4,10,NRG
Frankenstrike,Eatle,Colorite,Altair IV,7,10,5,Valueite,Vulcan,5,4,10,Upchuck
Toepick,Toepick,Whereite,Epsilon Eridani,9,9,7,Whereite,Xandar,7,6,9,Blitzwolfer
Slapback,Ultimate Echo Echo,Personite,Hala,9,8,6,Totalite,Solaris,6,6,9,Ultimate Echo Echo
Pesky Dust,Big Chill,Simpleite,Xandar,10,8,8,Earlyite,Krypton,7,8,10,Way Big
Blitzwolfer,Big Chill,Personite,Epsilon Eridani,6,9,7,Whereite,Xandar,7,6,9,Toepick
Blitzwolfer,Eatle,Personite,Tierra Nova,9,5,8,Valueite,Orion Nebula,5,4,7,Gravattack
Overflow,Big Chill,Receiveite,Epsilon Eridani,8,6,8,Sourceite,Vortis,9,8,6,Wildmutt
Terraspin,Big Chill,Mostite,Tierra Nova,9,9,6,Sourceite,Vortis,9,10,9,Ultimate Big Chill
Blitzwolfer,Toepick,Storeite,Talos IV,9,6,6,Whereite,Rylos,10,10,9,Gax
Lodestar,Ditto,Cellite,Vortis,6,8,5,Workite,Solaris,6,6,6,Ultimate Echo Echo
Lodestar,Wildmutt,Personite,Vortis,7,4,5,Chanceite,Orion Nebula,8,6,9,Terraspin
Slapback,Ultimate Way Big,Personite,Tierra Nova,8,5,8,Threeite,Hala,5,4,6,Bloxx
Four Arms,Four Arms,Decideite,Epsilon Eridani,8,7,5,Decideite,Epsilon Eridani,7,8,5,Way Big
Gravattack,Wildmutt,Greenite,Xandar,6,7,9,Chanceite,Epsilon Eridani,7,6,10,Gravattack
Overflow,Big Chill,Receiveite,Epsilon Eridani,8,6,8,Sourceite,Vortis,9,5,8,Wildmutt
Walkatrout,Grey Matter,Receiveite,Epsilon Eridani,6,6,10,Groundite,Vortis,7,4,8,Grey Matter
Lodestar,Wildmutt,Cellite,Tierra Nova,7,4,8,Chanceite,Epsilon Eridani,8,4,10,Lodestar
The Worst,Ultimate Way Big,Candidateite,Solaris,8,8,6,Threeite,Altair IV,7,5,6,Ultimate Way Big
Frankenstrike,Eatle,Actionite,Vega,7,9,9,Valueite,Xandar,5,6,7,Frankenstrike
Four Arms,Lodestar,Decideite,Epsilon Eridani,8,8,5,Cellite,Krypton,6,8,10,Jetray
Frankenstrike,Eatle,Actionite,Altair IV,9,5,8,Valueite,Epsilon Eridani,5,4,5,Ultimate Cannonbolt
Overflow,Grey Matter,Personite,Ego the Living Planet,9,7,6,Groundite,Vortis,7,4,8,Blitzwolfer
Rath,Wildmutt,Bestite,Vega,8,4,8,Chanceite,Orion Nebula,8,6,9,Rath
Shock Rock,Ultimate Big Chill,Littleite,Beta Hydri,7,4,10,Herite,Krypton,9,4,10,NRG
Frankenstrike,Eatle,Actionite,Altair IV,9,5,8,Valueite,Orion Nebula,5,4,7,Gravattack
Walkatrout,Four Arms,Taxite,Tierra Nova,7,9,10,Decideite,Epsilon Eridani,7,8,5,Lodestar
Gravattack,Wildmutt,Greenite,Talos IV,9,6,6,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Gravattack,Wildmutt,Greenite,Vulcan,5,9,7,Chanceite,Epsilon Eridani,7,6,9,Gravattack
Lodestar,Ultimate Gravattack,Cellite,Krypton,10,7,10,Actite,Rylos,10,4,7,Lodestar
Four Arms,Wildmutt,Decideite,Epsilon Eridani,5,9,5,Chanceite,Epsilon Eridani,8,6,10,Gravattack
Four Arms,Wildmutt,Decideite,Vortis,9,5,8,Chanceite,Orion Nebula,8,9,9,Gravattack
Frankenstrike,Eatle,Actionite,Rylos,9,10,6,Aite,Krypton,10,10,8,Gravattack
Overflow,Big Chill,Whereite,Xandar,7,6,9,Sourceite,Xandar,9,6,9,Way Big
Overflow,Big Chill,Receiveite,Pandora,9,7,6,Sourceite,Vortis,7,5,8,Big Chill
Frankenstrike,Eatle,Actionite,Rylos,9,5,8,Valueite,Krypton,5,7,6,Gravattack
Ultimate Humungousaur,Big Chill,Togetherite,Vega,10,4,6,Sourceite,Vortis,9,5,8,Ultimate Humungousaur
Gravattack,Wildmutt,Greenite,Epsilon Eridani,9,9,6,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Frankenstrike,Wildmutt,Actionite,Vortis,10,7,8,Decideite,Epsilon Eridani,5,4,5,Four Arms
Ultimate Humungousaur,Jetray,Togetherite,Sirius,5,10,5,Dealite,Krypton,9,8,10,Ultimate Big Chill
Diamondhead,Snare-oh,Evidenceite,Vega,7,7,10,Aite,Vulcan,6,6,7,Diamondhead
Terraspin,Ultimate Way Big,Mostite,Orion Nebula,9,9,7,Threeite,Hala,9,10,9,Terraspin
Walkatrout,Wildmutt,Taxite,Epsilon Eridani,8,9,8,Chanceite,Epsilon Eridani,8,8,6,Grey Matter
Rath,Eatle,Bestite,Vega,8,5,8,Valueite,Orion Nebula,5,4,5,Eatle
Lodestar,Wildmutt,Cellite,Epsilon Eridani,5,4,8,Chanceite,Epsilon Eridani,8,4,6,Lodestar
Overflow,Big Chill,Receiveite,Vega,10,4,10,Sourceite,Vortis,9,8,10,Lodestar
Toepick,Toepick,Simpleite,Nexus Prime,6,7,8,Whereite,Xandar,7,6,9,Toepick
Ultimate Wildmutt,Big Chill,Respondite,Vega,10,9,6,Townite,Tau Ceti,9,9,8,Ultimate Wildmutt
Rath,Eatle,Littleite,Rylos,7,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Rath,Eatle,Taxite,Vega,5,5,10,Valueite,Krypton,9,6,5,Eatle
Shock Rock,Eatle,Littleite,Altair IV,9,10,10,Valueite,Zantron,10,10,5,Crashhopper
Rath,Eatle,Bestite,Rylos,5,8,10,Valueite,Krypton,10,4,7,Rath
Jetray,Lodestar,Dealite,Tau Ceti,5,4,10,Cellite,Krypton,6,8,10,Lodestar
Frankenstrike,Eatle,Actionite,Altair IV,9,5,10,Valueite,Krypton,10,10,5,Gravattack
Ultimate Humungousaur,Big Chill,Togetherite,Ego the Living Planet,9,8,9,Sourceite,Krypton,9,8,10,Lodestar
Walkatrout,Wildmutt,Taxite,Vulcan,5,9,7,Chanceite,Krypton,8,4,8,Grey Matter
Ultimate Humungousaur,Jetray,Particularlyite,Altair IV,9,10,6,Dealite,Krypton,9,10,10,Ultimate Big Chill
Lodestar,Wildmutt,Cellite,Krypton,5,7,5,Chanceite,Orion Nebula,8,6,6,Rath
Slapback,Ultimate Way Big,Personite,Tierra Nova,8,5,8,Threeite,Hala,5,8,5,AmpFibian
Frankenstrike,Eatle,Actionite,Tierra Nova,9,5,8,Valueite,Orion Nebula,5,7,6,Gravattack
NRG,Ultimate Gravattack,Earlyite,Rylos,8,6,6,Valueite,Krypton,9,4,10,NRG
Alien X,Ultimate Big Chill,Indeedite,Krypton,7,4,6,Herite,Krypton,9,10,10,Ultimate Big Chill
Shock Rock,Eatle,Littleite,Vega,7,7,9,Valueite,Orion Nebula,5,8,5,Eatle
Lodestar,Ultimate Way Big,Cellite,Orion Nebula,10,6,7,Threeite,Hala,7,4,6,Terraspin
Frankenstrike,NRG,Actionite,Rylos,10,7,5,Formite,Tierra Nova,7,8,10,Frankenstrike
Lodestar,Wildmutt,Cellite,Krypton,6,8,6,Chanceite,Talos IV,8,6,6,Lodestar
Frankenstrike,Fasttrack,Middleite,Kratos IV,7,4,8,Programite,Altair IV,9,10,10,Eye Guy
Blitzwolfer,Toepick,Personite,Tierra Nova,6,9,6,Whereite,Xandar,7,10,9,Toepick
Walkatrout,Ultimate Way Big,Taxite,Vortis,6,8,6,Threeite,Hala,5,8,5,Slapback
Alien X,Ultimate Big Chill,Indeedite,Sirius,9,10,9,Herite,Sirius,9,10,10,Ultimate Big Chill
Blitzwolfer,Four Arms,Storeite,Hala,9,5,6,Aite,Hala,8,9,9,Ultimate Cannonbolt
Walkatrout,Four Arms,Formite,Tierra Nova,7,9,10,Decideite,Altair IV,8,4,5,Way Big
Blitzwolfer,Toepick,Storeite,Talos IV,9,6,6,Whereite,Xandar,7,6,9,Blitzwolfer
Four Arms,The Worst,Decideite,Epsilon Eridani,8,4,8,Candidateite,Vortis,9,8,6,The Worst
Four Arms,Wildmutt,Actionite,Vega,8,7,8,Decideite,Epsilon Eridani,5,6,7,Frankenstrike
The Worst,Big Chill,Personite,Krypton,9,7,6,Sourceite,Vortis,6,5,8,Blitzwolfer
Overflow,Big Chill,Togetherite,Pandora,9,7,10,Sourceite,Vortis,9,5,8,Ultimate Big Chill
Way Big,Four Arms,Formite,Vega,10,10,5,Decideite,Epsilon Eridani,8,4,5,Way Big
Walkatrout,Wildmutt,Taxite,Vulcan,5,7,5,Chanceite,Epsilon Eridani,8,4,6,Grey Matter
Frankenstrike,Snare-oh,Actionite,Altair IV,9,5,5,Aite,Xandar,5,6,7,Frankenstrike
Blitzwolfer,Toepick,Storeite,Talos IV,9,6,9,Whereite,Orion Nebula,10,6,9,Terraspin
Frankenstrike,Snare-oh,Simpleite,Altair IV,5,5,6,Aite,Tau Ceti,10,10,8,Way Big
Ultimate Humungousaur,Jetray,Togetherite,Vega,7,4,9,Dealite,Krypton,9,8,10,Lodestar
Terraspin,Big Chill,Indeedite,Krypton,9,8,6,Sourceite,Krypton,9,10,9,Lodestar
Frankenstrike,Snare-oh,Actionite,Altair IV,10,7,5,Aite,Vulcan,5,6,10,Upchuck
Astrodactyl,Ultimate Way Big,Agentite,Solaris,6,7,9,Threeite,Hala,7,4,6,Ultimate Way Big
Ultimate Spidermonkey,Four Arms,Sendite,Vega,10,7,9,Decideite,Epsilon Eridani,8,8,5,Ultimate Spidermonkey
Walkatrout,Jetray,Dealite,Tau Ceti,10,8,10,Dealite,Krypton,9,8,10,Lodestar
Four Arms,Wildmutt,Decideite,Epsilon Eridani,8,4,5,Chanceite,Epsilon Eridani,8,6,10,Wildmutt
Lodestar,Wildmutt,Actionite,Rylos,10,7,8,Chanceite,Epsilon Eridani,8,6,10,Frankenstrike
Frankenstrike,Snare-oh,Actionite,Vega,7,9,5,Aite,Vulcan,5,6,7,Way Big
Gravattack,Wildmutt,Greenite,Kratos IV,5,7,6,Chanceite,Epsilon Eridani,7,6,10,Gravattack
Jetray,Lodestar,Dealite,Alpha Centauri,8,4,6,Cellite,Krypton,9,8,10,Ditto
Ultimate Humungousaur,Jetray,Togetherite,Altair IV,7,10,9,Dealite,Altair IV,9,10,10,Ultimate Big Chill
Gravattack,Wildmutt,Storeite,Epsilon Eridani,9,6,6,Chanceite,Xandar,7,6,9,Gravattack
Way Big,Four Arms,Actionite,Vega,7,7,9,Decideite,Vulcan,5,6,7,Way Big
Four Arms,Jetray,Decideite,Tierra Nova,8,5,8,Dealite,Tau Ceti,9,8,9,Jetray
Walkatrout,Ultimate Big Chill,Taxite,Alpha Centauri,8,8,6,Actite,Krypton,9,8,10,Lodestar
Rath,Eatle,Bestite,Vega,5,8,8,Valueite,Orion Nebula,5,7,5,Rath
Rath,Eatle,Bestite,Rylos,9,5,6,Valueite,Orion Nebula,5,7,5,Rath
Four Arms,The Worst,Decideite,Epsilon Eridani,8,4,6,Candidateite,Vortis,6,7,10,Swampfire
Frankenstrike,Jetray,Earlyite,Altair IV,7,4,10,Dealite,Krypton,5,10,10,Fasttrack
Walkatrout,Slapback,Taxite,Vulcan,5,8,9,Personite,Krypton,6,8,5,Slapback
Rath,Eatle,Bestite,Vega,5,4,5,Chanceite,Orion Nebula,8,4,6,Rath
Blitzwolfer,Big Chill,Storeite,Talos IV,9,6,6,Sourceite,Xandar,7,6,9,Blitzwolfer
Terraspin,Ultimate Way Big,Mostite,Epsilon Eridani,10,6,7,Threeite,Hala,7,4,9,Terraspin
Four Arms,AmpFibian,Decideite,Vega,7,4,10,Particularite,Krypton,6,8,10,Swampfire
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,8,4,5,Rath
Walkatrout,Wildmutt,Taxite,Epsilon Eridani,8,6,10,Chanceite,Epsilon Eridani,8,6,6,Lodestar
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,8,Aite,Vulcan,5,6,7,Frankenstrike
Four Arms,Wildmutt,Decideite,Nebulon,10,10,5,Chanceite,Epsilon Eridani,8,4,5,Way Big
Overflow,Wildmutt,Receiveite,Xandar,6,6,7,Chanceite,Vortis,7,6,8,Way Big
Chamalien,Pesky Dust,Articleite,Alpha Centauri,5,4,5,Simpleite,Nexus Prime,6,7,7,The Worst
Blitzwolfer,Toepick,Storeite,Altair IV,9,6,8,Whereite,Hala,8,6,9,Gravattack
Terraspin,Big Chill,Mostite,Tierra Nova,10,10,7,Sourceite,Krypton,9,5,8,Terraspin
Ultimate Humungousaur,Lodestar,Dealite,Tau Ceti,10,8,10,Cellite,Krypton,9,8,10,Lodestar
Crashhopper,Eatle,Littleite,Vega,5,7,6,Valueite,Orion Nebula,10,8,5,Eatle
Alien X,Ultimate Big Chill,Indeedite,Andromeda Prime,7,8,6,Herite,Krypton,9,10,10,Lodestar
Rath,Eatle,Bestite,Vega,8,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Shock Rock,Eatle,Littleite,Vega,7,6,6,Valueite,Orion Nebula,5,8,5,Eatle
Alien X,Ultimate Big Chill,Indeedite,Alpha Centauri,8,8,6,Herite,Krypton,9,4,10,Lodestar
Slapback,Bloxx,Personite,Hala,9,6,5,Agentite,Hala,8,10,9,Slapback
Blitzwolfer,Toepick,Storeite,Talos IV,9,7,6,Whereite,Xandar,7,6,9,Blitzwolfer
Slapback,Bloxx,Personite,Solaris,9,6,8,Agentite,Ego the Living Planet,9,10,10,Ultimate Echo Echo
Overflow,Big Chill,Centuryite,Xandar,9,10,6,Toughite,Pandora,9,7,8,Overflow
Rath,Eatle,Bestite,Vega,6,5,8,Valueite,Orion Nebula,5,8,5,Rath
Rath,Eatle,Bestite,Vega,8,4,8,Valueite,Orion Nebula,5,4,5,Eatle
Four Arms,Eatle,Decideite,Vega,9,4,8,Valueite,Orion Nebula,8,4,5,Gravattack
Lodestar,Ultimate Way Big,Indeedite,Rylos,6,8,6,Threeite,Krypton,9,10,7,Lodestar
Rath,Eatle,Bestite,Vega,7,6,6,Valueite,Orion Nebula,5,7,5,Eatle
Diamondhead,Way Big,Evidenceite,Vega,10,7,6,Formite,Tau Ceti,9,8,9,Way Big
Toepick,Toepick,Actionite,Vega,7,7,9,Whereite,Talos IV,5,6,8,Toepick
Jetray,Lodestar,Dealite,Tau Ceti,5,8,10,Cellite,Krypton,8,8,10,Lodestar
Shocksquatch,Ultimate Swampfire,Withoutite,Solaris,9,7,6,Centuryite,Ego the Living Planet,10,10,7,Ultimate Swampfire
Rath,Grey Matter,Bestite,Krypton,5,8,10,Groundite,Krypton,8,4,6,Rath
Ultimate Wildmutt,Big Chill,Respondite,Altair IV,10,9,5,Sourceite,Tau Ceti,8,9,8,Way Big
Four Arms,Wildmutt,Greenite,Nebulon,10,7,5,Chanceite,Epsilon Eridani,8,4,5,Gravattack
Rath,Eatle,Bestite,Vega,5,7,8,Valueite,Orion Nebula,5,4,5,Rath
Slapback,Eatle,Personite,Zygara,9,10,6,Valueite,Orion Nebula,10,4,7,Terraspin
Walkatrout,Wildmutt,Taxite,Nebulon,8,10,5,Chanceite,Epsilon Eridani,8,4,5,Slapback
Alien X,Ultimate Big Chill,Indeedite,Tau Ceti,9,8,9,Cellite,Krypton,9,10,10,Jetray
Diamondhead,Big Chill,Middleite,Vega,10,7,8,Sourceite,Tau Ceti,9,5,9,Fasttrack
Four Arms,Eatle,Decideite,Vega,8,4,8,Valueite,Vortis,7,7,5,Eatle
Ultimate Humungousaur,Jetray,Togetherite,Vega,10,4,6,Dealite,Tau Ceti,9,10,7,Fasttrack
Way Big,Four Arms,Formite,Tierra Nova,5,8,10,Decideite,Krypton,8,4,5,Way Big
Blitzwolfer,Toepick,Storeite,Rylos,6,7,7,Whereite,Xandar,7,6,9,Way Big
Blitzwolfer,Toepick,Storeite,Talos IV,9,6,6,Whereite,Orion Nebula,10,6,7,Blitzwolfer
Four Arms,Wildmutt,Decideite,Vega,8,4,5,Chanceite,Epsilon Eridani,7,4,6,Diamondhead
Rath,Eatle,Bestite,Vega,5,8,6,Valueite,Orion Nebula,5,7,5,Rath
Ultimate Wildmutt,Jetpack Alien,Respondite,Altair IV,10,9,5,Townite,Tau Ceti,8,8,10,Way Big
Gravattack,Wildmutt,Greenite,Kratos IV,9,7,6,Chanceite,Epsilon Eridani,7,6,10,Gravattack
Rath,Eatle,Bestite,Vega,7,5,6,Valueite,Orion Nebula,5,8,5,Eatle
Rath,Grey Matter,Bestite,Solaris,6,8,9,Groundite,Krypton,7,4,6,Rath
Ditto,Ultimate Gravattack,Workite,Hala,5,4,6,Actite,Nebulon,6,7,8,Overflow
Shock Rock,Ultimate Big Chill,Indeedite,Rylos,7,4,10,Herite,Krypton,9,4,10,NRG
Frankenstrike,Snare-oh,Actionite,Rylos,7,5,6,Aite,Krypton,5,6,8,Way Big
Gravattack,Wildmutt,Greenite,Hala,5,7,8,Chanceite,Epsilon Eridani,8,4,9,Gravattack
Frankenstrike,Eatle,Actionite,Vega,9,4,8,Valueite,Orion Nebula,5,4,5,Ultimate Cannonbolt
Atomix,Fasttrack,Eastite,Sirius,10,5,10,Programite,Solaris,9,7,8,Overflow
Walkatrout,Grey Matter,Centuryite,Epsilon Eridani,9,10,10,Groundite,Vortis,9,6,6,Wildmutt
Slapback,Wildmutt,Agentite,Zygara,10,10,5,Chanceite,Orion Nebula,8,4,6,Ultimate Cannonbolt
Rath,Eatle,Bestite,Hala,8,5,8,Workite,Orion Nebula,5,4,6,Ditto
Alien X,Ultimate Big Chill,Indeedite,Altair IV,7,10,10,Herite,Krypton,9,10,10,Ultimate Big Chill
Gravattack,Ultimate Way Big,Greenite,Orion Nebula,9,7,8,Threeite,Hala,7,4,9,Gravattack
Shock Rock,Eatle,Littleite,Rylos,9,10,10,Valueite,Orion Nebula,10,10,5,Eatle
Alien X,Ultimate Big Chill,Indeedite,Sirius,9,10,10,Herite,Krypton,9,10,10,Ultimate Big Chill
Overflow,Big Chill,Receiveite,Epsilon Eridani,8,6,10,Sourceite,Vortis,7,5,8,Wildmutt
Blitzwolfer,Bloxx,Storeite,Talos IV,9,6,6,Agentite,Hala,10,10,9,Gax
Eye Guy,Big Chill,Middleite,Xandar,8,7,8,Minuteite,Altair IV,9,8,10,Overflow
Frankenstrike,Snare-oh,Actionite,Rylos,10,7,10,Aite,Vulcan,5,6,7,Frankenstrike
Rath,Eatle,Littleite,Vega,7,7,9,Valueite,Orion Nebula,5,8,5,Eatle
Water Hazard,Upgrade,Seaite,Xandar,9,10,8,Minuteite,Pandora,9,7,10,Upgrade
Ultimate Humungousaur,Big Chill,Togetherite,Zantron,10,8,8,Dealite,Krypton,7,8,10,Way Big
Slapback,Jetray,Personite,Altair IV,9,10,6,Agentite,Krypton,9,10,10,Ultimate Big Chill
Way Big,Four Arms,Formite,Zygara,7,9,9,Decideite,Epsilon Eridani,8,4,5,Way Big
Frankenstrike,Snare-oh,Actionite,Vega,7,9,9,Aite,Vulcan,5,6,7,Frankenstrike
Alien X,Ultimate Way Big,Indeedite,Solaris,7,8,6,Threeite,Hala,10,10,7,Terraspin
Shock Rock,Eatle,Littleite,Vega,7,9,10,Valueite,Orion Nebula,5,10,5,Eatle
Frankenstrike,Snare-oh,Actionite,Vega,10,9,5,Aite,Krypton,7,10,10,Way Big
Frankenstrike,Snare-oh,Actionite,Rylos,9,7,9,Aite,Vulcan,5,6,7,Frankenstrike
Slapback,Bloxx,Personite,Omega Centauri,9,6,6,Agentite,Orion Nebula,10,10,7,Astrodactyl
Lodestar,Wildmutt,Cellite,Epsilon Eridani,5,4,8,Chanceite,Epsilon Eridani,8,4,6,Lodestar
Terraspin,Ultimate Way Big,Mostite,Vulcan,10,6,7,Threeite,Hala,7,4,8,Terraspin
Terraspin,Ultimate Way Big,Mostite,Andromeda Prime,9,8,7,Threeite,Krypton,9,10,6,Lodestar
Upchuck,Jetray,Particularlyite,Altair IV,9,10,10,Dealite,Krypton,9,10,10,Ultimate Big Chill
Ultimate Swampfire,Lodestar,Centuryite,Vega,9,4,10,Cellite,Altair IV,9,8,10,Lodestar
Walkatrout,Wildmutt,Taxite,Vulcan,5,9,6,Chanceite,Epsilon Eridani,8,6,10,Wildmutt
Slapback,Ultimate Way Big,Personite,Hala,10,6,7,Threeite,Orion Nebula,10,4,7,Terraspin
Rath,Eatle,Bestite,Vega,8,5,8,Valueite,Orion Nebula,5,4,5,Rath
Walkatrout,Grey Matter,Taxite,Orion Nebula,8,6,9,Groundite,Krypton,7,4,6,Terraspin
Shock Rock,Eatle,Cellite,Rylos,8,8,6,Valueite,Orion Nebula,10,4,7,Humungousaur
Ultimate Humungousaur,Jetray,Togetherite,Ego the Living Planet,9,8,9,Dealite,Krypton,9,8,10,Lodestar
Gravattack,Toepick,Greenite,Epsilon Eridani,9,7,6,Whereite,Xandar,7,6,9,Gravattack
Gravattack,Wildmutt,Greenite,Hala,9,7,8,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Heatblast,Terraspin,Ontoite,Talos IV,9,4,6,Mostite,Nebulon,10,10,7,Heatblast
Alien X,Eatle,Lateite,Vortis,6,8,6,Valueite,Hala,5,8,5,Humungousaur
Shock Rock,Eatle,Littleite,Rylos,7,6,10,Valueite,Orion Nebula,5,8,10,NRG
Walkatrout,Grey Matter,Taxite,Vulcan,5,9,9,Groundite,Krypton,8,4,6,Grey Matter
Frankenstrike,Toepick,Actionite,Altair IV,9,7,8,Aite,Xandar,5,6,7,Gravattack
Lodestar,Ultimate Way Big,Cellite,Rylos,5,8,6,Threeite,Krypton,10,4,7,Slapback
Four Arms,Eatle,Decideite,Vega,8,4,8,Valueite,Orion Nebula,8,4,5,Ultimate Cannonbolt
Shock Rock,Eatle,Littleite,Altair IV,7,4,10,Valueite,Krypton,5,4,10,AmpFibian
Toepick,Heatblast,Whereite,Vega,7,4,8,Ontoite,Talos IV,9,6,9,Diamondhead
Gravattack,Wildmutt,Greenite,Vulcan,5,6,6,Chanceite,Epsilon Eridani,8,6,9,Gravattack
Walkatrout,Ultimate Way Big,Taxite,Alpha Centauri,6,8,6,Threeite,Krypton,9,8,5,Slapback
Lodestar,Grey Matter,Cellite,Vulcan,5,9,9,Groundite,Krypton,8,4,6,Grey Matter
Terraspin,Ultimate Way Big,Mostite,Ego the Living Planet,9,8,10,Threeite,Hala,7,4,8,Cannonbolt
Walkatrout,Big Chill,Taxite,Vulcan,10,6,7,Sourceite,Vortis,8,8,9,Ultimate Wildmutt
Way Big,Four Arms,Formite,Tierra Nova,10,9,10,Decideite,Altair IV,8,4,5,Upchuck
Overflow,Big Chill,Receiveite,Nebulon,6,7,8,Sourceite,Vortis,9,5,8,Toepick
Ultimate Humungousaur,Jetray,Togetherite,Vega,5,10,5,Dealite,Sirius,9,8,9,Ultimate Humungousaur
Four Arms,Four Arms,Decideite,Vega,7,9,10,Decideite,Epsilon Eridani,6,8,5,Lodestar
Blitzwolfer,Toepick,Respondite,Altair IV,5,6,5,Whereite,Hala,8,10,9,Slapback
